Barrier,Month,Weight,Scenario,Removed
558,8,w6,S7,1
558,8,w6,S8,1
558,8,w6,S9,1
558,8,w6,S11,1
558,8,w6,S12,1
558,8,w6,S13,1
558,8,w6,S14,1
558,8,w6,S15,1
558,8,w6,S16,1
558,8,w6,S17,1
558,8,w6,S18,1
558,8,w6,S19,1
558,8,w6,S20,1
558,8,w6,S21,1
558,8,w6,S22,1
557,8,w6,S13,1
557,8,w6,S14,1
557,8,w6,S15,1
557,8,w6,S16,1
557,8,w6,S17,1
557,8,w6,S18,1
557,8,w6,S19,1
557,8,w6,S20,1
557,8,w6,S21,1
557,8,w6,S22,1
552,8,w6,S12,1
552,8,w6,S14,1
552,8,w6,S15,1
552,8,w6,S16,1
552,8,w6,S17,1
552,8,w6,S18,1
552,8,w6,S19,1
552,8,w6,S20,1
552,8,w6,S21,1
552,8,w6,S22,1
551,8,w6,S10,1
551,8,w6,S11,1
551,8,w6,S12,1
551,8,w6,S13,1
551,8,w6,S14,1
551,8,w6,S15,1
551,8,w6,S16,1
551,8,w6,S17,1
551,8,w6,S18,1
551,8,w6,S19,1
551,8,w6,S20,1
551,8,w6,S21,1
551,8,w6,S22,1
550,8,w6,S1,1
550,8,w6,S2,1
550,8,w6,S3,1
550,8,w6,S4,1
550,8,w6,S5,1
550,8,w6,S6,1
550,8,w6,S7,1
550,8,w6,S8,1
550,8,w6,S9,1
550,8,w6,S10,1
550,8,w6,S11,1
550,8,w6,S12,1
550,8,w6,S13,1
550,8,w6,S14,1
550,8,w6,S15,1
550,8,w6,S16,1
550,8,w6,S17,1
550,8,w6,S18,1
550,8,w6,S19,1
550,8,w6,S20,1
550,8,w6,S21,1
550,8,w6,S22,1
